game_id,patch,league,team1,team2,winner,team1_picks,team2_picks,team1_bans,team2_bans
LOLTMNT03_283911,15.16,CD,Blue,Red,Blue,"['Taliyah', 'Xin Zhao', 'Corki', 'Alistar', 'Rumble']","['Pantheon', 'Ryze', 'Gwen', 'Ezreal', 'Bard']","['Nautilus', 'Poppy', 'Azir', 'Senna', 'Sivir']","['Aurora', 'Varus', 'Annie', 'Jax', 'Ambessa']"
LOLTMNT03_283914,15.16,ROL,Blue,Red,Blue,"['Trundle', 'Leona', 'Annie', 'Caitlyn', 'Renekton']","['Jhin', 'Zyra', 'Thresh', 'Ryze', 'Shen']","['Varus', ""Bel'Veth"", 'Viktor', 'Corki', 'Ezreal']","['Aurora', 'Wukong', 'Pantheon', 'Tristana', 'Miss Fortune']"
LOLTMNT03_282955,15.16,LRS,Blue,Red,Red,"['Taliyah', 'Jarvan IV', 'Alistar', 'Jinx', 'Kennen']","['Ryze', 'Trundle', 'Poppy', 'Corki', 'Annie']","['Sylas', 'Neeko', 'Orianna', 'Jayce', 'Jhin']","['Pantheon', 'Varus', 'Wukong', 'Rumble', 'Sivir']"
LOLTMNT03_283925,15.16,CD,Blue,Red,Red,"['Yorick', 'Sylas', 'Sejuani', 'Lucian', 'Braum']","['Renekton', 'Galio', 'Trundle', 'Sivir', 'Lulu']","['Aurora', 'Annie', 'Ambessa', 'Neeko', 'Miss Fortune']","['Varus', 'Azir', 'Nautilus', 'Senna', ""Kai'Sa""]"
LOLTMNT03_282967,15.16,LRS,Blue,Red,Red,"['Yasuo', 'Lillia', 'Jayce', 'Gragas', 'Sion']","['Renekton', 'Sejuani', 'Ziggs', 'Malphite', 'Pyke']","['Wukong', 'Neeko', 'Rengar', 'Leona', 'Rell']","['Varus', 'Pantheon', 'Sylas', 'Sivir', ""Kai'Sa""]"
LOLTMNT06_133530,15.16,CD,Blue,Red,Red,"['Varus', 'Xin Zhao', 'Renekton', 'Rakan', 'Aurora']","['Pantheon', 'Sivir', 'Sion', 'Alistar', 'Swain']","['Rumble', 'Trundle', 'Taliyah', 'Azir', 'Sylas']","['Gwen', 'Orianna', 'Wukong', 'Ryze', 'Neeko']"
LOLTMNT03_282980,15.16,LRS,Blue,Red,Blue,"['Varus', 'Wukong', 'Orianna', 'Renata Glasc', 'Rumble']","['Sivir', 'Nocturne', 'Akali', 'Leona', 'Galio']","['Vladimir', 'Sylas', 'Maokai', 'Bard', 'Rell']","['Pantheon', 'Neeko', 'Xin Zhao', 'Tahm Kench', 'Braum']"
LOLTMNT06_132516,15.16,CD,Blue,Red,Red,"['Trundle', 'Ahri', 'Corki', 'Rell', ""K'Sante""]","['Ambessa', 'Taliyah', 'Jarvan IV', ""Kai'Sa"", 'Poppy']","['Rumble', 'Yunara', 'Azir', 'Nautilus', 'Lucian']","['Gwen', 'Orianna', 'Wukong', 'Neeko', 'Aatrox']"
LOLTMNT03_283998,15.16,LCKC,Blue,Red,Red,"['Pantheon', 'Rumble', 'Aurora', 'Jhin', 'Nautilus']","['Annie', 'Wukong', ""K'Sante"", 'Rell', 'Sivir']","['Taliyah', 'Varus', 'Poppy', 'Rakan', 'Alistar']","['Azir', 'Yunara', 'Orianna', 'Neeko', 'Bard']"
LOLTMNT03_284040,15.16,LCKC,Blue,Red,Red,"['Wukong', 'Ambessa', 'Galio', 'Senna', 'Alistar']","['Yunara', 'Gwen', 'Vi', 'Ahri', 'Bard']","['Poppy', 'Varus', 'Trundle', 'Lulu', 'Taliyah']","['Pantheon', 'Azir', 'Rumble', ""Kai'Sa"", 'Rakan']"
LOLTMNT03_285012,15.16,LCKC,Blue,Red,Blue,"['Orianna', 'Nocturne', 'Sivir', 'Aatrox', 'Rakan']","['Xin Zhao', 'Sion', 'Ryze', 'Corki', 'Rell']","['Poppy', 'Trundle', 'Varus', ""Kai'Sa"", 'Xayah']","['Rumble', 'Pantheon', 'Azir', ""K'Sante"", 'Renekton']"
LOLTMNT03_284056,15.16,LCKC,Blue,Red,Red,"['Vi', 'Ambessa', 'Taliyah', 'Ezreal', 'Neeko']","['Ryze', 'Corki', 'Renekton', 'Xin Zhao', 'Karma']","['Varus', 'Poppy', 'Trundle', 'Qiyana', 'Bard']","['Yunara', 'Gwen', 'Azir', ""Kai'Sa"", 'Rakan']"
LOLTMNT03_284067,15.16,LCKC,Blue,Red,Blue,"['Azir', 'Renekton', 'Trundle', 'Ezreal', 'Karma']","['Yorick', 'Akali', 'Naafiri', 'Lucian', 'Blitzcrank']","['Taliyah', 'Aurora', 'Varus', 'Neeko', 'Nautilus']","['Pantheon', 'Rumble', 'Poppy', 'Lulu', 'Kalista']"
LOLTMNT03_284103,15.16,LCK,Blue,Red,Blue,"['Xin Zhao', 'Galio', 'Aurora', 'Lucian', 'Braum']","['Rumble', 'Orianna', 'Nocturne', 'Alistar', 'Jhin']","['Varus', 'Taliyah', 'Azir', 'Neeko', 'Sivir']","['Pantheon', 'Wukong', 'Yunara', 'Xayah', 'Bard']"
LOLTMNT03_285066,15.16,PCS,Blue,Red,Red,"['Pantheon', 'Azir', 'Ambessa', 'Jhin', 'Nautilus']","['Gwen', 'Xin Zhao', 'Twisted Fate', 'Alistar', ""Kai'Sa""]","['Varus', 'Jax', 'Wukong', 'Neeko', 'Corki']","['Rumble', 'Poppy', 'Yunara', 'Rakan', 'Lucian']"
LOLTMNT03_284115,15.16,LCK,Blue,Red,Red,"['Taliyah', 'Wukong', 'Sion', ""Kai'Sa"", 'Rell']","['Pantheon', 'Ryze', 'Ambessa', 'Sivir', 'Leona']","['Poppy', 'Annie', 'Azir', 'Neeko', 'Bard']","['Yunara', 'Gwen', 'Varus', 'Karma', 'Rakan']"
12627-12627_game_1,15.16,LPL,Blue,Red,Blue,"['Wukong', 'Rumble', 'Galio', 'Corki', 'Rell']","['Annie', 'Vi', 'Ornn', 'Alistar', 'Sivir']","['Varus', 'Pantheon', 'Taliyah', 'Neeko', ""Kai'Sa""]","['Yone', 'Yunara', 'Gwen', 'Braum', 'Xayah']"
LOLTMNT03_285069,15.16,PCS,Blue,Red,Red,"['Varus', 'Jarvan IV', 'Galio', 'Yorick', 'Pyke']","['Sivir', 'Orianna', 'Bard', 'Skarner', 'Irelia']","['Jax', 'Wukong', 'Taliyah', 'Trundle', 'Nocturne']","['Rumble', 'Poppy', 'Neeko', 'Blitzcrank', 'Rell']"
12627-12627_game_2,15.16,LPL,Blue,Red,Red,"['Ambessa', 'Jarvan IV', 'Akali', 'Ezreal', 'Karma']","['Taliyah', 'Trundle', 'Yorick', 'Neeko', ""Kai'Sa""]","['Yone', 'Gwen', 'Renekton', 'Poppy', 'Nautilus']","['Yunara', 'Pantheon', 'Varus', 'Senna', 'Lucian']"
LOLTMNT03_284142,15.16,LCK,Blue,Red,Blue,"['Azir', 'Gwen', 'Skarner', 'Corki', 'Bard']","['Taliyah', 'Wukong', 'Aurora', 'Alistar', 'Jhin']","['Rumble', 'Xin Zhao', 'Varus', 'Sivir', ""Kai'Sa""]","['Yunara', 'Galio', 'Pantheon', 'Poppy', 'Lucian']"
LOLTMNT03_285090,15.16,PCS,Blue,Red,Red,"['Yunara', ""K'Sante"", 'Annie', ""Rek'Sai"", 'Neeko']","['Lucian', 'Braum', 'Aurora', 'Sion', 'Zed']","['Rumble', 'Poppy', 'Nocturne', 'Trundle', 'Vi']","['Wukong', 'Taliyah', 'Rakan', 'Lulu', 'Viego']"
12628-12628_game_1,15.16,LPL,Blue,Red,Red,"['Wukong', 'Gwen', 'Galio', 'Ezreal', 'Neeko']","['Annie', 'Rumble', 'Poppy', 'Sivir', 'Rell']","['Pantheon', 'Aurora', 'Varus', 'Corki', ""Kai'Sa""]","['Yone', 'Skarner', 'Yunara', 'Rakan', 'Alistar']"
LOLTMNT03_284170,15.16,LCK,Blue,Red,Red,"['Ryze', 'Poppy', 'Ambessa', 'Ezreal', 'Elise']","['Vi', 'Galio', 'Renekton', 'Neeko', 'Caitlyn']","['Orianna', 'Varus', 'Trundle', 'Sivir', ""Kai'Sa""]","['Rumble', 'Yunara', 'Pantheon', 'Xayah', 'Nautilus']"
LOLTMNT03_284166,15.16,PCS,Blue,Red,Blue,"['Trundle', 'Ryze', 'Rell', 'Ezreal', 'Fiora']","['Corki', 'Maokai', 'Yone', 'Rakan', 'Shen']","['Rumble', 'Poppy', 'Nocturne', 'Blitzcrank', 'Renekton']","['Taliyah', 'Jax', 'Wukong', 'Miss Fortune', 'Draven']"
12628-12628_game_2,15.16,LPL,Blue,Red,Red,"['Trundle', 'Lucian', 'Nautilus', 'Renekton', 'Ahri']","['Corki', 'Rakan', 'Azir', 'Jarvan IV', 'Gnar']","['Pantheon', 'Varus', 'Ambessa', 'Zed', 'Aurora']","['Yone', 'Yunara', ""Kai'Sa"", 'Taliyah', 'Sion']"
LOLTMNT03_285203,15.16,RL,Blue,Red,Red,"['Lucian', 'Pantheon', 'Taliyah', 'Milio', 'Jayce']","['Corki', 'Wukong', 'Akali', 'Neeko', 'Ambessa']","['Aurora', 'Talon', 'Yunara', 'Sion', 'Malphite']","['Ryze', ""Bel'Veth"", ""K'Sante"", 'Nami', 'Braum']"
LOLTMNT03_285213,15.16,HC,Blue,Red,Red,"['Pantheon', 'Sivir', 'Taliyah', ""Cho'Gath"", 'Lulu']","['Wukong', 'Varus', 'Sion', 'Xayah', 'Seraphine']","['Ambessa', 'Orianna', 'Jhin', 'Alistar', 'Xerath']","['Azir', 'Rumble', 'Yunara', 'Jax', 'Aatrox']"
LOLTMNT06_132531,15.16,NLC,Blue,Red,Blue,"['Wukong', 'Sion', 'Orianna', 'Xayah', 'Rakan']","['Aurora', 'Xin Zhao', 'Galio', 'Varus', 'Neeko']","['Gwen', 'Taliyah', 'Rumble', 'Braum', 'Sivir']","['Yunara', 'Azir', 'Trundle', 'Rell', 'Alistar']"
LOLTMNT06_133557,15.16,LFL,Blue,Red,Red,"['Orianna', 'Wukong', 'Corki', 'Ambessa', 'Rell']","['Yunara', 'Aurora', 'Sion', 'Skarner', 'Alistar']","['Taliyah', 'Rumble', 'Vi', 'Pantheon', 'Poppy']","['Azir', 'Gwen', 'Varus', 'Yorick', 'Aatrox']"
LOLTMNT03_284303,15.16,HC,Blue,Red,Red,"['Yunara', 'Vi', 'Aatrox', 'Nautilus', 'Ahri']","['Zeri', 'Sejuani', 'Gnar', 'Rakan', 'Viego']","['Azir', 'Rumble', 'Trundle', 'Sylas', 'Vladimir']","['Ambessa', 'Orianna', 'Xin Zhao', 'Morgana', 'Viktor']"
LOLTMNT03_284302,15.16,RL,Blue,Red,Red,"['Jinx', 'Sylas', 'Rakan', 'Nocturne', 'Sion']","['Senna', 'Azir', 'Bard', 'Qiyana', 'Mordekaiser']","['Ryze', ""Bel'Veth"", ""K'Sante"", 'Illaoi', 'Irelia']","['Aurora', 'Talon', 'Yunara', 'Lee Sin', 'Jarvan IV']"
LOLTMNT06_132543,15.16,NLC,Blue,Red,Blue,"['Taliyah', 'Trundle', 'Ambessa', 'Corki', 'Bard']","['Pantheon', 'Ahri', ""Kai'Sa"", 'Alistar', 'Camille']","['Poppy', 'Yunara', 'Yorick', 'Renekton', 'Gnar']","['Gwen', 'Rumble', 'Azir', 'Sivir', 'Braum']"
LOLTMNT06_133566,15.16,EBL,Blue,Red,Blue,"['Azir', 'Wukong', 'Sion', 'Zeri', 'Neeko']","['Akali', 'Corki', 'Gwen', 'Jarvan IV', 'Nautilus']","['Nocturne', 'Trundle', 'Poppy', 'Xin Zhao', 'Skarner']","['Vi', 'Yunara', 'Pantheon', 'Rell', 'Rakan']"
LOLTMNT03_284326,15.16,HC,Blue,Red,Blue,"['Jinx', 'Poppy', 'Trundle', 'Soraka', 'Hwei']","['Ashe', ""K'Sante"", 'Braum', 'Amumu', 'Xerath']","['Ambessa', 'Orianna', 'Jhin', 'Lillia', 'Viktor']","['Azir', 'Rumble', 'Xin Zhao', 'Milio', 'Neeko']"
LOLTMNT06_133568,15.16,LFL,Blue,Red,Red,"['Azir', 'Pantheon', ""K'Sante"", 'Lucian', 'Leona']","['Jarvan IV', 'Rakan', 'Ziggs', ""Kai'Sa"", 'Camille']","['Taliyah', 'Rumble', 'Vi', 'Xayah', 'Gnar']","['Gwen', 'Varus', 'Poppy', 'Bard', 'Nautilus']"
LOLTMNT03_284325,15.16,RL,Blue,Red,Blue,"['Viego', 'Syndra', 'Zeri', 'Illaoi', 'Poppy']","['Sivir', 'Lee Sin', 'Galio', 'Rell', 'Kled']","['Aurora', 'Talon', 'Tristana', 'Naafiri', 'Gwen']","['Ryze', ""Bel'Veth"", 'Yunara', 'Alistar', 'Braum']"
LOLTMNT06_133569,15.16,NLC,Blue,Red,Red,"['Jarvan IV', 'Syndra', 'Jinx', ""Cho'Gath"", 'Milio']","['Sivir', 'Maokai', 'Yone', 'Renekton', 'Blitzcrank']","['Gwen', ""K'Sante"", 'Poppy', 'Nautilus', 'Leona']","['Yunara', 'Azir', 'Rumble', 'Rell', 'Lulu']"
LOLTMNT03_285282,15.16,HC,Blue,Red,Blue,"['Varus', 'Azir', 'Rell', 'Olaf', 'Sion']","['Mel', 'Xin Zhao', 'Taliyah', 'Nautilus', 'Vayne']","['Poppy', 'Yunara', 'Gwen', 'Alistar', 'Aatrox']","['Pantheon', 'Wukong', 'Ambessa', 'Renekton', ""K'Sante""]"
LOLTMNT06_132550,15.16,EBL,Blue,Red,Red,"['Yunara', 'Volibear', 'Aurora', 'Shen', 'Bard']","['Jinx', 'Trundle', ""K'Sante"", 'Taliyah', 'Thresh']","['Vi', 'Pantheon', 'Ryze', 'Syndra', 'Ahri']","['Orianna', 'Galio', 'Nocturne', 'Poppy', 'Kennen']"
LOLTMNT03_284356,15.16,LPLOL,Blue,Red,Blue,"['Pantheon', 'Xayah', 'Rakan', 'Dr. Mundo', 'Azir']","['Trundle', 'Jhin', 'Nautilus', 'Ryze', 'Yorick']","['Viego', 'Gwen', 'Varus', 'Aurora', 'Sylas']","['Yunara', 'Orianna', 'Ambessa', 'Galio', 'Cassiopeia']"
LOLTMNT06_132551,15.16,LFL,Blue,Red,Red,"['Trundle', 'Azir', 'Gwen', 'Tristana', 'Bard']","['Maokai', 'Yunara', 'Jayce', 'Rumble', 'Pyke']","['Ryze', 'Nautilus', 'Varus', 'Rell', 'Blitzcrank']","['Orianna', 'Jhin', 'Wukong', 'Alistar', 'Rakan']"
LOLTMNT06_133575,15.16,NLC,Blue,Red,Red,"['Nocturne', 'Rell', 'Yorick', 'Zeri', 'Hwei']","['Viktor', 'Sejuani', 'Aatrox', 'Smolder', 'Poppy']","['Ryze', 'Gwen', 'Vi', 'Braum', 'Senna']","['Yunara', 'Azir', 'Rumble', 'Annie', 'Xerath']"
LOLTMNT03_284367,15.16,RL,Blue,Red,Blue,"['Yunara', 'Trundle', 'Rumble', 'Viktor', 'Nautilus']","['Tristana', 'Aurora', 'Jayce', ""Kha'Zix"", 'Braum']","['Maokai', 'Yone', 'Gwen', 'Nocturne', 'Jarvan IV']","['Ziggs', 'Azir', 'Sion', 'Annie', 'Rell']"
LOLTMNT03_284371,15.16,HC,Blue,Red,Red,"['Wukong', 'Yasuo', 'Gragas', 'Jinx', 'Lulu']","['Viego', 'Syndra', 'Braum', 'Xayah', 'Mordekaiser']","[nan, 'Ambessa', 'Pantheon', ""K'Sante"", 'Aatrox']","['Yunara', 'Hwei', 'Gwen', 'Vladimir', 'Ziggs']"
LOLTMNT06_132553,15.16,EBL,Blue,Red,Red,"['Aurora', 'Pantheon', 'Tristana', 'Olaf', 'Nautilus']","['Yunara', 'Orianna', 'Nocturne', 'Rakan', 'Ambessa']","['Gwen', 'Taliyah', 'Rumble', 'Rell', 'Poppy']","['Galio', 'Viego', 'Vi', 'Vladimir', 'Akali']"
LOLTMNT06_133579,15.16,LFL,Blue,Red,Blue,"['Varus', 'Vi', 'Galio', 'Karma', 'Aatrox']","['Wukong', 'Taliyah', 'Sivir', 'Alistar', 'Ambessa']","['Ryze', 'Nautilus', 'Skarner', 'Rakan', 'Renata Glasc']","['Orianna', 'Sion', 'Jhin', 'Neeko', 'Braum']"
LOLTMNT03_285320,15.16,LPLOL,Blue,Red,Red,"['Yunara', 'Orianna', 'Wukong', 'Alistar', 'Aatrox']","['Aphelios', 'Ryze', 'Viego', 'Rell', 'Riven']","['Sylas', 'Varus', 'Gwen', 'Shen', ""Cho'Gath""]","['Nocturne', 'Jarvan IV', 'Xin Zhao', 'Nautilus', 'Braum']"
LOLTMNT03_285321,15.16,RL,Blue,Red,Blue,"['Sion', 'Varus', 'Wukong', 'Ezreal', 'Leona']","[""K'Sante"", 'Xin Zhao', 'Taliyah', 'Corki', 'Rell']","['Ziggs', 'Azir', 'Jax', 'Sivir', 'Jinx']","['Maokai', 'Yone', 'Gwen', 'Akali', 'Ahri']"
LOLTMNT06_132557,15.16,EBL,Blue,Red,Blue,"['Ziggs', 'Lee Sin', 'Ahri', 'Jax', 'Poppy']","['Corki', 'Jarvan IV', 'LeBlanc', 'Leona', 'Yone']","['Galio', 'Vi', 'Viego', 'Vayne', 'Vladimir']","['Rumble', 'Gwen', 'Ryze', 'Rell', 'Renekton']"
LOLTMNT06_132558,15.16,LFL,Blue,Red,Blue,"['Orianna', ""Kai'Sa"", 'Nautilus', 'Gragas', 'Naafiri']","['Nocturne', 'Corki', 'Aurora', 'Rakan', ""K'Sante""]","['Annie', 'Xayah', 'Rell', 'Yorick', 'Neeko']","['Ryze', 'Skarner', 'Sion', 'Pantheon', 'Ornn']"
LOLTMNT03_284421,15.16,LPLOL,Blue,Red,Blue,"['Yunara', 'Pantheon', 'Viktor', 'Rell', ""K'Sante""]","['Neeko', ""Kai'Sa"", 'Akali', 'Nautilus', 'Renekton']","['Vladimir', 'Vi', 'Gwen', 'Fiora', 'Ambessa']","['Riven', 'Orianna', 'Azir', 'Poppy', 'Braum']"
LOLTMNT03_284422,15.16,RL,Blue,Red,Red,"['Pantheon', 'Xayah', 'Galio', 'Syndra', 'Renekton']","['Nocturne', 'Rakan', 'Sivir', 'Swain', 'Yorick']","['Maokai', 'Yone', 'Gwen', 'Volibear', 'Jax']","['Azir', 'Ziggs', 'Lucian', 'Alistar', 'Karma']"
LOLTMNT03_285354,15.16,NACL,Blue,Red,Blue,"['Pantheon', 'Taliyah', 'Gwen', 'Corki', 'Alistar']","['Yunara', 'Rumble', 'Jarvan IV', 'Annie', 'Braum']","['Vi', 'Yone', 'Neeko', 'Orianna', 'Rakan']","['Maokai', 'Azir', 'Varus', 'Ezreal', 'Lucian']"
LOLTMNT03_285364,15.16,LPLOL,Blue,Red,Blue,"['Wukong', 'Jinx', 'Syndra', 'Kled', 'Braum']","[""Kai'Sa"", 'Orianna', 'Qiyana', 'Rumble', 'Nautilus']","['Viktor', 'Gwen', 'Sion', 'Rell', 'Rakan']","['Elise', 'Corki', 'Yunara', 'Aatrox', 'Urgot']"
LOLTMNT03_284454,15.16,NACL,Blue,Red,Red,"['Varus', 'Zyra', 'Leona', 'Sion', 'Irelia']","['Orianna', 'Wukong', 'Rakan', 'Ezreal', 'Ambessa']","['Jax', 'Trundle', 'Yone', 'Sivir', 'Gnar']","['Vi', 'Maokai', 'Azir', 'Tristana', 'Jayce']"
LOLTMNT03_284479,15.16,NACL,Blue,Red,Blue,"['Trundle', ""Kai'Sa"", 'Neeko', 'Gragas', 'Syndra']","['Aurora', 'Lucian', 'Nami', 'Lee Sin', 'Twisted Fate']","['Jax', 'Ryze', 'Ivern', 'Gnar', 'Yone']","['Maokai', 'Azir', 'Vi', 'Viktor', 'Galio']"
LOLTMNT03_284489,15.16,NACL,Blue,Red,Blue,"['Rell', 'Yorick', 'Xin Zhao', 'Jhin', 'Sylas']","['Sivir', 'Gnar', 'Viktor', 'Karma', 'Sejuani']","['Vi', 'Yone', 'Poppy', 'Skarner', 'Bard']","['Jax', 'Azir', 'Ryze', 'Galio', 'Hwei']"
LOLTMNT03_285468,15.16,LCKC,Blue,Red,Blue,"['Wukong', 'Orianna', 'Ornn', 'Jhin', 'Bard']","['Rumble', 'Annie', 'Neeko', 'Trundle', 'Tristana']","['Taliyah', 'Yunara', 'Ambessa', 'Xin Zhao', 'Sivir']","['Azir', 'Varus', 'Pantheon', 'Nautilus', 'Alistar']"
LOLTMNT03_285467,15.16,LCKC,Blue,Red,Red,"['Taliyah', 'Xin Zhao', 'Aurora', 'Miss Fortune', 'Nautilus']","['Gwen', 'Annie', 'Zed', 'Ezreal', 'Leona']","['Neeko', 'Yunara', 'Wukong', 'Lucian', 'Corki']","['Pantheon', 'Varus', 'Azir', 'Xayah', 'Sivir']"
LOLTMNT03_285479,15.16,LCKC,Blue,Red,Red,"['Xin Zhao', 'Xayah', 'Rakan', 'Yorick', 'Viktor']","['Ryze', 'Vi', 'Sivir', 'Sion', 'Alistar']","['Taliyah', 'Poppy', 'Yunara', 'Gwen', 'Ambessa']","['Azir', 'Pantheon', 'Varus', 'Galio', 'Cassiopeia']"
LOLTMNT03_285480,15.16,LCKC,Blue,Red,Red,"['Orianna', 'Trundle', 'Ambessa', 'Senna', 'Alistar']","['Rumble', 'Galio', 'Naafiri', 'Lucian', 'Bard']","['Neeko', 'Yunara', 'Wukong', 'Jhin', 'Corki']","['Pantheon', 'Varus', 'Azir', 'Sivir', 'Braum']"
LOLTMNT03_284605,15.16,LCK,Blue,Red,Blue,"['Pantheon', 'Gwen', 'Ryze', 'Corki', 'Nautilus']","['Rumble', 'Wukong', 'Galio', 'Bard', 'Jhin']","['Aurora', 'Poppy', 'Varus', 'Sivir', 'Neeko']","['Azir', 'Yunara', 'Taliyah', 'Rakan', 'Alistar']"
LOLTMNT03_285537,15.16,LCK,Blue,Red,Blue,"['Aurora', 'Jarvan IV', 'Alistar', 'Zeri', 'Ambessa']","['Orianna', 'Sivir', 'Xin Zhao', 'Braum', 'Renekton']","['Neeko', 'Taliyah', 'Poppy', 'Rakan', 'Lulu']","['Vi', 'Azir', 'Yunara', ""Kai'Sa"", 'Varus']"
12629-12629_game_1,15.16,LPL,Blue,Red,Red,"['Taliyah', 'Jhin', 'Ambessa', 'Trundle', 'Rakan']","['Rumble', 'Varus', 'Jarvan IV', 'Alistar', 'Ahri']","['Azir', 'Aurora', 'Yunara', 'Poppy', 'Orianna']","['Vi', 'Gwen', 'Pantheon', 'Xin Zhao', 'Nautilus']"
12629-12629_game_2,15.16,LPL,Blue,Red,Red,"['Wukong', 'Viktor', 'Sion', 'Xayah', 'Braum']","['Xin Zhao', 'Galio', 'Aatrox', 'Corki', 'Neeko']","['Azir', 'Aurora', 'Orianna', 'Rell', ""Kai'Sa""]","['Gwen', 'Yunara', 'Ryze', 'Lucian', 'Sivir']"
LOLTMNT03_285549,15.16,LCK,Blue,Red,Red,"['Trundle', 'Sion', 'Ahri', 'Aphelios', 'Lulu']","['Taliyah', 'Neeko', ""Kai'Sa"", 'Aatrox', 'Ivern']","['Vi', 'Varus', 'Akali', 'Nocturne', 'Camille']","['Azir', 'Yunara', 'Yone', 'Xayah', 'Karma']"
12630-12630_game_1,15.16,LPL,Blue,Red,Red,"['Azir', 'Poppy', 'Sion', 'Corki', 'Rell']","['Taliyah', 'Rumble', 'Skarner', 'Alistar', 'Sivir']","['Gwen', 'Neeko', 'Trundle', 'Nautilus', ""Kai'Sa""]","['Varus', 'Pantheon', 'Yunara', 'Braum', 'Rakan']"
LOLTMNT03_284666,15.16,LCK,Blue,Red,Red,"['Wukong', 'Gwen', 'Ahri', 'Sivir', 'Rell']","['Rumble', 'Taliyah', 'Xin Zhao', 'Rakan', ""Kai'Sa""]","['Varus', 'Neeko', 'Yunara', 'Lucian', 'Alistar']","['Pantheon', 'Yone', 'Annie', 'Corki', 'Poppy']"
12630-12630_game_2,15.16,LPL,Blue,Red,Blue,"['Wukong', ""Kai'Sa"", 'Galio', 'Leona', 'Jax']","['Annie', 'Yunara', 'Ambessa', 'Nautilus', 'Xin Zhao']","['Gwen', 'Neeko', 'Trundle', 'Braum', 'Renata Glasc']","['Pantheon', 'Aurora', 'Karma', 'Renekton', 'Rakan']"
LOLTMNT03_284695,15.16,LCK,Blue,Red,Blue,"['Sion', 'Orianna', 'Trundle', 'Corki', 'Neeko']","['Renekton', 'Vi', 'Alistar', 'Viktor', 'Jhin']","['Varus', 'Nocturne', 'Ambessa', 'Aurora', 'Annie']","['Yunara', 'Pantheon', 'Azir', 'Poppy', 'Braum']"
12630-12630_game_3,15.16,LPL,Blue,Red,Blue,"['Trundle', 'Xayah', 'Rakan', 'Ornn', 'Ziggs']","['Renekton', 'Aurora', 'Jarvan IV', 'Lucian', 'Braum']","['Vi', 'Kindred', 'Pantheon', 'Renata Glasc', 'Karma']","['Varus', 'Gwen', 'Neeko', 'Orianna', 'Viktor']"
LOLTMNT03_284713,15.16,LCK,Blue,Red,Blue,"['Azir', 'Jarvan IV', ""K'Sante"", 'Kalista', 'Renata Glasc']","['Lucian', 'Pantheon', 'Braum', 'Yorick', 'LeBlanc']","['Yone', 'Aurora', 'Ambessa', 'Annie', 'Jax']","['Yunara', 'Varus', 'Lulu', 'Karma', 'Bard']"
LOLTMNT06_132570,15.16,TCL,Blue,Red,Blue,"['Rumble', 'Qiyana', 'Annie', 'Yunara', 'Rell']","['Varus', 'Orianna', 'Ornn', 'Zed', 'Poppy']","['Ambessa', 'Trundle', 'Pantheon', 'Wukong', 'Vi']","['Yone', 'Jayce', 'Azir', ""Kai'Sa"", 'Jhin']"
LOLTMNT03_284745,15.16,HC,Blue,Red,Red,"['Brand', 'Corki', 'Ambessa', 'Nautilus', 'Naafiri']","['Ivern', 'Azir', 'Yorick', 'Ezreal', 'Neeko']","['Aurora', 'Rell', 'Nocturne', 'Leona', 'Rakan']","['Pantheon', 'Wukong', 'Xin Zhao', 'Jhin', ""Kai'Sa""]"
LOLTMNT06_133601,15.16,TCL,Blue,Red,Blue,"['Azir', 'Pantheon', 'Renekton', 'Corki', 'Bard']","['Yone', 'Brand', ""K'Sante"", 'Lucian', 'Rell']","['Ambessa', 'Zed', 'Gwen', 'Neeko', 'Jhin']","['Rumble', 'Annie', 'Orianna', 'Varus', 'Yunara']"
LOLTMNT03_285695,15.16,HC,Blue,Red,Blue,"['Pantheon', 'Yunara', 'Orianna', 'Ornn', 'Lulu']","['Smolder', 'Wukong', 'Shen', 'Viktor', 'Bard']","['Yone', 'Vladimir', 'Volibear', 'Syndra', 'Annie']","['Nocturne', 'Rell', 'Aurora', 'Rumble', 'Leona']"
LOLTMNT06_133603,15.16,NLC,Blue,Red,Blue,"['Azir', 'Pantheon', 'Corki', 'Jax', 'Bard']","['Taliyah', 'Wukong', 'Rell', 'Ezreal', ""K'Sante""]","['Gwen', 'Rumble', 'Yunara', 'Varus', ""Kai'Sa""]","['Sion', 'Gragas', ""Cho'Gath"", 'Alistar', 'Braum']"
LOLTMNT03_285694,15.16,LVP SL,Blue,Red,Blue,"['Azir', 'Yunara', 'Sion', 'Wukong', 'Nautilus']","['Nocturne', 'Ezreal', 'Ahri', 'Renekton', 'Braum']","['Rumble', 'Trundle', 'Rell', 'Ambessa', 'Leona']","['Gwen', 'Pantheon', 'Varus', 'Xin Zhao', 'Maokai']"
LOLTMNT06_133605,15.16,LFL,Blue,Red,Blue,"['Yunara', 'Sion', 'Azir', 'Poppy', 'Nautilus']","['Wukong', ""Kai'Sa"", ""Cho'Gath"", 'Taliyah', 'Alistar']","['Gwen', 'Aurora', 'Varus', 'Orianna', 'Neeko']","['Ryze', 'Maokai', 'Rumble', 'Trundle', 'Skarner']"
